cluster,role,surface,molecule,functional,mode,status,E_TOTEN_eV,composition,directory,snapshot_id,source_kind,note
perlmutter,complex,Ag100,acetylene,pbe_d3,SPE,converged,-126.1940574,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag100/singlepoint/PBE_D3,b4b02828ad54a805e9e430eca991dec99ef2df44984969fafa4cc265e71e10e4,archived-source-export,
perlmutter,complex,Ag100,acetylene,beef_vdw,SPE,converged,12.69905363,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag100/singlepoint/beef_vdw,918e95f522aea151731cbea38606b30441008cf0f5e900a28ab62be9d6130d47,archived-source-export,
perlmutter,complex,Ag100,acetylene,r2scan,SPE,converged,-784.57360481,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag100/singlepoint/r2scan,33fb4fe6a120ac1764a1efff638beb608924f9bb59b4a5c52ad12f3e1aa98351,archived-source-export,
perlmutter,complex,Ag110,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/PBE,e3577c47116e2271842fa0cc44668ac3527c845b2eb8cb224f381c0055f895e5,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/PBE/OUTCAR.gz'
perlmutter,complex,Ag110,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/PBE_D3,a9f36124b4f3d5c23399a9aaf896fa6c5859b516637ef2705c4eec4bfa4dc536,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/PBE_D3/OUTCAR.gz'
perlmutter,complex,Ag110,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/beef_vdw,99c8780e24a56f5a7c1863c87c62acb1da2b43aa1c7b74a2a56a995667716e3a,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/beef_vdw/OUTCAR.gz'
perlmutter,complex,Ag110,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/r2scan,e11085cb8c62ed7ac72fbddb37e12075c3f088f6e168db95b59eebadc388f984,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/r2scan/OUTCAR.gz'
perlmutter,complex,Ag110,acetylene,pbe,SPE,converged,-80.7064205,"{""Ag"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/singlepoint/PBE,220f2ab7419857cc9b01a30107a2cd467cce19d7e8dccd54fefc8406e74394b6,archived-source-export,
perlmutter,complex,Ag110,acetylene,pbe_d3,SPE,converged,-87.69923914,"{""Ag"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/singlepoint/PBE_D3,29af53db49e05a25c7be2fd1343a720f22959b8231159d65eec2683226ae70af,archived-source-export,
perlmutter,complex,Ag110,acetylene,beef_vdw,SPE,converged,4.651281,"{""Ag"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/singlepoint/beef_vdw,ac2c9ec8848d96a53e81e267a87b5c64fde550d9fe044d3a4b66564571c87ac2,archived-source-export,
perlmutter,complex,Ag110,acetylene,r2scan,SPE,converged,-527.85307481,"{""Ag"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag110/singlepoint/r2scan,66c889d6810db0b45853f209c9e1a7af1547b664ddd87bb15381520a33a7b91a,archived-source-export,
perlmutter,complex,Ag111,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/PBE,0d886cf261da33d064521e0eec407f4adf09309d7a8fbc29de5dab430a037f00,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/PBE/OUTCAR.gz'
perlmutter,complex,Ag111,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/PBE_D3,b7ee48ebc708cb52875efb39ef8f981fe15be7323975f9647ac276163077fc26,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/PBE_D3/OUTCAR.gz'
perlmutter,complex,Ag111,acetylene,beef_vdw,relaxed,converged,11.3370819,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/beef_vdw,18fee051e9b2f52c606b07ab0710993781c95cdec2ea0e023fb5d5d68c5b0357,live-files,
perlmutter,complex,Ag111,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/r2scan,12304fdd91e87cbff4eb01303da999531f7124380ffb28f983293c9928d4f9fb,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/r2scan/OUTCAR.gz'
perlmutter,complex,Ag111,acetylene,pbe,SPE,converged,-115.14613025,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/singlepoint/PBE,a6a4ccf1b6df86829195923b42ad9ec34f402e7379c280189a8bc79f84f0a2e3,archived-source-export,
perlmutter,complex,Ag111,acetylene,pbe_d3,SPE,converged,-128.22539299,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/singlepoint/PBE_D3,6c087a090759e2b4df06f5d79239d2fb9658cc3227a1aa5ee9ced01e3831c847,archived-source-export,
perlmutter,complex,Ag111,acetylene,beef_vdw,SPE,converged,11.37273514,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/singlepoint/beef_vdw,0217c5055c5004d548f2777d986cd085852af24e342f2f9f6898bdfc952a6fb3,archived-source-export,
perlmutter,complex,Ag111,acetylene,r2scan,SPE,converged,-786.33816218,"{""Ag"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ag111/singlepoint/r2scan,3c826a9778b29d191be2f952d3484e49fd6d90d7f8aa00524c5914c5875cfe0b,archived-source-export,
perlmutter,complex,Au100,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/PBE,a6a7e18c8b501fb2f8277ff1243b05a53f5373fe14a88c682bc9da204786e915,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/PBE/OUTCAR.gz'
perlmutter,complex,Au100,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/PBE_D3,ba2e05dcda8f4bf9fb22251c45e80f45100f1f9eeefa48a0c75f79ce46610d3f,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/PBE_D3/OUTCAR.gz'
perlmutter,complex,Au100,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/beef_vdw,cb4c250e2d2011a7bbe5704a70a925ad530815619e545732f9d2ab73af346af8,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/beef_vdw/OUTCAR.gz'
perlmutter,complex,Au100,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/r2scan,347a051962b666c58696fa8f2776baf7bf97fe84e3e39effd49a0dde97f723ec,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/r2scan/OUTCAR.gz'
perlmutter,complex,Au100,acetylene,pbe,SPE,converged,-131.11458131,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/singlepoint/PBE,3f62770dd611000fb6c09718f54c9861e45d94dca69685f15c68ae63e860e3e1,archived-source-export,
perlmutter,complex,Au100,acetylene,pbe_d3,SPE,converged,-148.3255449,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/singlepoint/PBE_D3,d024e9036315ba001b5aac7208305fc5525d90a93afdf8f60cacf2cf68468094,archived-source-export,
perlmutter,complex,Au100,acetylene,beef_vdw,SPE,converged,-18.04909139,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/singlepoint/beef_vdw,53a45e43188abafe495476e69c8686eec5631b6771c6736e1b7936a2c79cd582,archived-source-export,
perlmutter,complex,Au100,acetylene,r2scan,SPE,converged,-1836.54395059,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au100/singlepoint/r2scan,4fb17b8298167567291498c2f01cf6545a5d4428110e05c230f3b0346c5aa16f,archived-source-export,
perlmutter,complex,Au110,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/PBE,36dfcc9dc62299bfbdb1dbe1030bef181b8bd6b5c8e14c966fe78197c0223b56,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/PBE/OUTCAR.gz'
perlmutter,complex,Au110,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/PBE_D3,9e819b492f7801da5c89a429d0770e1c571ec3dd120864632018b0b677f84acd,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/PBE_D3/OUTCAR.gz'
perlmutter,complex,Au110,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/beef_vdw,5dae949ecf9f030b606399244b9e6aaf01c54b0de41e820a51ccb02ee58473c0,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/beef_vdw/OUTCAR.gz'
perlmutter,complex,Au110,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/r2scan,7b96ce12b327dcee713333d2f3727072692afd85553e37239b1748258ee9df41,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/r2scan/OUTCAR.gz'
perlmutter,complex,Au110,acetylene,pbe,SPE,converged,-92.86741421,"{""Au"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/singlepoint/PBE,d0946b9b861b7af9484db94e4c0dfaec72ab73eb4520d8a81972a967aba64134,archived-source-export,
perlmutter,complex,Au110,acetylene,pbe_d3,SPE,converged,-102.58317109,"{""Au"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/singlepoint/PBE_D3,aa4b2a139f55dbb86b901a87db09c3c6a67714335f084f901fe08810897b0ff0,archived-source-export,
perlmutter,complex,Au110,acetylene,beef_vdw,SPE,converged,-16.21352224,"{""Au"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/singlepoint/beef_vdw,8af502a567b9267dc829183378fa3f889dd38647a1afe253f936f7e0af6833cc,archived-source-export,
perlmutter,complex,Au110,acetylene,r2scan,SPE,converged,-1229.66563571,"{""Au"": 24, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au110/singlepoint/r2scan,06e07a5ccb8087aa47d98e00a31919df45964a50f8d11cac6c05b403c167c149,archived-source-export,
perlmutter,complex,Au111,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/PBE,210006b426d6e849e5215dc8e6fc2f31c6cb7ee4ff871c5b066f03d6e7060dbf,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/PBE/OUTCAR.gz'
perlmutter,complex,Au111,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/PBE_D3,fe07c033f1b9355e3600b330b663ad27e023fb45a13f8559f09c59bf2542ffd5,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/PBE_D3/OUTCAR.gz'
perlmutter,complex,Au111,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/beef_vdw,7cccfbf2949a7421d47c3152a72146749a78c209d974a973fc8eed6881c192aa,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/beef_vdw/OUTCAR.gz'
perlmutter,complex,Au111,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/r2scan,de5efcc31be3abc28378634b043b3c0686d19365bb10d76bb86075acaac64481,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/r2scan/OUTCAR.gz'
perlmutter,complex,Au111,acetylene,pbe,SPE,converged,-133.13329573,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/singlepoint/PBE,f0453c77c9200494670cdaf13b62a4776ed0e7f20b24a4a9685f089ff3c41160,archived-source-export,
perlmutter,complex,Au111,acetylene,pbe_d3,SPE,converged,-150.98313838,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/singlepoint/PBE_D3,189ab1c2944b0ae852bba98a78ed65f79a6bbbece230df8f6018f7368938693a,archived-source-export,
perlmutter,complex,Au111,acetylene,beef_vdw,SPE,converged,-19.77555389,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/singlepoint/beef_vdw,582f2e8994a5b5d27c4c90b99a781fd04cabec4fa3acd8c268834079e10c6a7a,archived-source-export,
perlmutter,complex,Au111,acetylene,r2scan,SPE,converged,-1838.83013203,"{""Au"": 36, ""C"": 2, ""H"": 2}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Au111/singlepoint/r2scan,e8efb84ca570ff31d5bba0ceccc691c6054126c92b814ca5f921c60afe7aef97,archived-source-export,
perlmutter,complex,Ir100,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/PBE,59cc18fac6ba7e8dacde0ff31ae06cda21781fcb62ec667b0570c524682ee174,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/PBE/OUTCAR.gz'
perlmutter,complex,Ir100,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/PBE_D3,847d93a5f938b66d97f3d0d291c076a0daab82d9fd111f98a14cb08e3d26ede9,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/PBE_D3/OUTCAR.gz'
perlmutter,complex,Ir100,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/beef_vdw,6efa8dd8178bb5788eadb1e01898dfcce128ec420a452428a1f0194e36ee94a0,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/beef_vdw/OUTCAR.gz'
perlmutter,complex,Ir100,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/r2scan,4fc272c7a5ea8970b6dcc876dfb74ed163e788d86757b96e2ca41f2d696907cb,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/r2scan/OUTCAR.gz'
perlmutter,complex,Ir100,acetylene,pbe,SPE,converged,-320.8031557,"{""C"": 2, ""H"": 2, ""Ir"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/singlepoint/PBE,d6e9a0030ef21b0291414eb801952388be5fc11bdbf0ea77de3c825aef3262b5,archived-source-export,
perlmutter,complex,Ir100,acetylene,pbe_d3,SPE,converged,-338.3520807,"{""C"": 2, ""H"": 2, ""Ir"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/singlepoint/PBE_D3,f08d13e42149019211d953327132f4343e729b3475ba2933026033ac0820f668,archived-source-export,
perlmutter,complex,Ir100,acetylene,beef_vdw,SPE,converged,-206.79422687,"{""C"": 2, ""H"": 2, ""Ir"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/singlepoint/beef_vdw,6ac2ed2588c7367c4600ab1a5470ca51c3cb567333c71b9f555a5232c490774f,archived-source-export,
perlmutter,complex,Ir100,acetylene,r2scan,SPE,converged,-1886.84154977,"{""C"": 2, ""H"": 2, ""Ir"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir100/singlepoint/r2scan,fb16f654d20faf64896c96a1c24165eb12f897ae6026d113c9f25cabff364e77,archived-source-export,
perlmutter,complex,Ir110,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/PBE,575763efab9775d7d3aacc35ec4a68f33612828b15451342900fc876ffe68143,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/PBE/OUTCAR.gz'
perlmutter,complex,Ir110,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/PBE_D3,e680f34616fe3298b9a9adba6f5f566eae23efbbb4ba99a99ca13bd9bf9f8ab4,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/PBE_D3/OUTCAR.gz'
perlmutter,complex,Ir110,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/beef_vdw,a6c2ff55733a0b3b33726275c4b3f1e9d60bbbcca88291bb69e78b2b77068517,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/beef_vdw/OUTCAR.gz'
perlmutter,complex,Ir110,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/r2scan,63c1374649a4a4da71d02f4412bfd29c8c9d736da8df392e1c0c51a34aac1cf8,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/r2scan/OUTCAR.gz'
perlmutter,complex,Ir110,acetylene,pbe,SPE,converged,-211.55352166,"{""C"": 2, ""H"": 2, ""Ir"": 24}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/singlepoint/PBE,54d2a170c030953b7170ca852a0152836ca4e53fe7c960399fea91f2e08c4c71,archived-source-export,
perlmutter,complex,Ir110,acetylene,pbe_d3,SPE,converged,-221.22576457,"{""C"": 2, ""H"": 2, ""Ir"": 24}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/singlepoint/PBE_D3,2af81be4b5d7f49f11c1889f2c405c8c31df4e3597b321dde1f2cab28fd578ef,archived-source-export,
perlmutter,complex,Ir110,acetylene,beef_vdw,SPE,converged,-134.56533919,"{""C"": 2, ""H"": 2, ""Ir"": 24}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/singlepoint/beef_vdw,e5e1327cc33adc6a352a828ef7819089ca0aef20e7c109d901e2da9354b560f9,archived-source-export,
perlmutter,complex,Ir110,acetylene,r2scan,SPE,converged,-1255.97321153,"{""C"": 2, ""H"": 2, ""Ir"": 24}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir110/singlepoint/r2scan,e4c261d6d31093f09c0b9449720ad125d99f36e44479fa0e344966b0d4e82a9a,archived-source-export,
perlmutter,complex,Ir111,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/PBE,6427a3d4d17a3c130ecf6827ace3d3c734f8f18c0dd921bc98d42730794a1255,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/PBE/OUTCAR.gz'
perlmutter,complex,Ir111,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/PBE_D3,54d7cafc6ee0f508f3138de779c5efd2bd525d9b51513b8500d19f194bb36622,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/PBE_D3/OUTCAR.gz'
perlmutter,complex,Ir111,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/beef_vdw,290d73d425a900edcb55f8aa00fb2a9e7b576b6561b4e89e4e5cc87d3e48559f,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/beef_vdw/OUTCAR.gz'
perlmutter,complex,Ir111,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/r2scan,3e5bb4dacec8deb434ef83aecf0beb34b1090ee968dfdb96f468d7bd84da270f,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/r2scan/OUTCAR.gz'
perlmutter,complex,Ir111,acetylene,pbe,SPE,converged,-561.97797874,"{""C"": 2, ""H"": 2, ""Ir"": 64}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/singlepoint/PBE,369aeb406685a38e0c4fc56f4b54eab770c0ea0ff91ed1ca15a4083bca2fd8b9,archived-source-export,
perlmutter,complex,Ir111,acetylene,pbe_d3,SPE,converged,-594.62074364,"{""C"": 2, ""H"": 2, ""Ir"": 64}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/singlepoint/PBE_D3,c742b691c2857fa82289c776e78b3ff22bcc4f384831f0b09cedcda3095615d9,archived-source-export,
perlmutter,complex,Ir111,acetylene,beef_vdw,SPE,converged,-360.78445286,"{""C"": 2, ""H"": 2, ""Ir"": 64}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/singlepoint/beef_vdw,d705a0dafd37a06307c7eae30d520d16e6595d2a4417d45816e613e17c6384ca,archived-source-export,
perlmutter,complex,Ir111,acetylene,r2scan,SPE,converged,-3345.74998451,"{""C"": 2, ""H"": 2, ""Ir"": 64}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Ir111/singlepoint/r2scan,b32e8e1b4864386974b2c6f3f2878a715962b7bd54d00844728df426fbe09dd6,archived-source-export,
perlmutter,complex,Pd111,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/PBE,ce92fbe387b2626c56bdbed95bb1c54435b55b684b359ca3a04bbedbf3b970e7,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/PBE/OUTCAR.gz'
perlmutter,complex,Pd111,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/PBE_D3,12cece88013af1036b000b55913e07ae209f0f076b8bea4fbfb8389b10d5ec29,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/PBE_D3/OUTCAR.gz'
perlmutter,complex,Pd111,acetylene,beef_vdw,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/beef_vdw,4be93c77c755b9acbdfcb563b599ed1d75613093a6fe02c2437a3e1efbd6321e,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/beef_vdw/OUTCAR.gz'
perlmutter,complex,Pd111,acetylene,r2scan,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/r2scan,6b41677835bf071de6578474e2d731a8226b9d3788e95994c868027fb14448d7,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/r2scan/OUTCAR.gz'
perlmutter,complex,Pd111,acetylene,pbe,SPE,converged,-203.0329492,"{""C"": 2, ""H"": 2, ""Pd"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/singlepoint/PBE,edf16d112d98d7044fe2213f6151a2e018610d10a9d3ebcdb02f601c455b94cc,archived-source-export,
perlmutter,complex,Pd111,acetylene,pbe_d3,SPE,converged,-218.19651944,"{""C"": 2, ""H"": 2, ""Pd"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/singlepoint/PBE_D3,4cc6fc0a7cd7c892d6e6e3211a0bde67e67851bd09fad99fc5a92d19baa40a78,archived-source-export,
perlmutter,complex,Pd111,acetylene,beef_vdw,SPE,converged,-77.6914802,"{""C"": 2, ""H"": 2, ""Pd"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/singlepoint/beef_vdw,fa4888dfd6eb1909edbcb7e2a934ffa3aae32055a2488a10302fe2fd1e8c066d,archived-source-export,
perlmutter,complex,Pd111,acetylene,r2scan,SPE,converged,-842.03053606,"{""C"": 2, ""H"": 2, ""Pd"": 36}",/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Pd111_bri/singlepoint/r2scan,ee7b1b5ea16f9927d288039e38925273bf458373021c518926f2889de3672a5b,archived-source-export,
perlmutter,complex,Rh100,acetylene,pbe,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Rh100/PBE,47a430b0fa3f4ff34bf5cce3f46f031cc42f86b7d610bc7c6386352832119fc2,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Rh100/PBE/OUTCAR.gz'
perlmutter,complex,Rh100,acetylene,pbe_d3,relaxed,invalid,,{},/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Rh100/PBE_D3,cca6fe3d4f8393d124c8722b80be2d959a2892cde9128029a60906277dd0314d,live-files,[Errno 2] No such file or directory: '/pscratch/sd/j/jcho5/VASP/dft_jobs/C2H2_Rh100/PBE_D3/OUTCAR.gz'
